Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"1359193.3","Rickettsia bellii str. RML An4",,1359193,"131567;2;1224;28211;766;775;33988;780;1129742;33990;1359193","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;belli group;Rickettsia bellii;Rickettsia bellii str. RML An4","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia bellii","Complete","RML An4",,,,,,,,,,,,,,,,,,,,"Good","2015-03-27T00:00:00Z",,,"PRJNA212473","SAMN02665819","GCF_000965005.1","SRR1177090,SRR1177091,SRR1177092","LAOI00000000",,"Complete","PacBio","12.13x","HGAP2 v. Unknown",,,1,1543880,31.62,1,1543880,34,2,,1606,99.5,99.1,,100,,,,,,,"Argentina","South America","Argentina",,"Arvicanthis neumanni",,,,,,,,,,"This project is focused on improving our understanding of vector borne diseases caused by bacteria in the order Rickettsiales by obtaining further diverse genomes from the Anaplasma, Ehrlichia, Orientia, Rickettsia, and Neoehrlichia genera. The analysis is expected to elucidate the molecular mechanisms of host tropism, immune response, and pathogenicity/virulence as reflected in the isolates selected for sequencing.","2016-01-17T15:51:49.379Z","2016-01-17T15:51:49.379Z"
"1359196.3","Rickettsia felis str. Pedreira",,1359196,"131567;2;1224;28211;766;775;33988;780;114277;42862;1359196","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia felis;Rickettsia felis str. Pedreira","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia felis","Complete","Pedreira",,,,,,,,,,,,,,,,,,,,"Good","2015-03-27T00:00:00Z",,,"PRJNA212445","SAMN02666435","GCF_000964665.1","SRR1178076,SRR1178077,SRR1178078","LANQ00000000",,"Complete","PacBio","18.70x","HGAP2 v. Unknown",,,1,1485193,32.45,1,1485193,33,2,,1650,99.7,99.3,,100,,,,,,,"Brazil","South America","Brazil",,"Ctenocephalides felis",,,,,,,,,,"This project is focused on improving our understanding of vector borne diseases caused by bacteria in the order Rickettsiales by obtaining further diverse genomes from the Anaplasma, Ehrlichia, Orientia, Rickettsia, and Neoehrlichia genera. The analysis is expected to elucidate the molecular mechanisms of host tropism, immune response, and pathogenicity/virulence as reflected in the isolates selected for sequencing.","2016-01-17T15:51:42.761Z","2016-01-17T15:51:42.761Z"
"1359199.3","Rickettsia rhipicephali str. Ect",,1359199,"131567;2;1224;28211;766;775;33988;780;114277;33992;1359199","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia rhipicephali;Rickettsia rhipicephali str. Ect","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia rhipicephali","Complete","Ect",,,,,,,,,,,,,,,,,,,,"Good","2015-03-27T00:00:00Z",,,"PRJNA212462","SAMN02585079","GCF_000964905.1","SRR1118723,SRR1118724,SRR1118725","LAOC00000000",,"Complete","PacBio","21.37x","HGAP2 v. Unknown",,,1,1266919,32.62,1,1266919,33,2,,1595,99.8,99.1,,100,,,,,,,"USA",,"United States",,"Rhipicephalus sanguineus","Brown dog tick",,,,"Tick",,,,,"This project is focused on improving our understanding of vector borne diseases caused by bacteria in the order Rickettsiales by obtaining further diverse genomes from the Anaplasma, Ehrlichia, Orientia, Rickettsia, and Neoehrlichia genera. The analysis is expected to elucidate the molecular mechanisms of host tropism, immune response, and pathogenicity/virulence as reflected in the isolates selected for sequencing.","2016-01-17T15:51:47.347Z","2016-01-17T15:51:47.347Z"
"1359202.3","Rickettsia parkeri str. AT#24",,1359202,"131567;2;1224;28211;766;775;33988;780;114277;35792;1359202","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia parkeri;Rickettsia parkeri str. AT#24","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia parkeri","Complete","AT#24",,,,,,,,,,,,,,,,,,,,"Good","2015-03-27T00:00:00Z",,,"PRJNA212479","SAMN02666644","GCF_000965075.1","SRR1178852,SRR1178853,SRR1178854","LAOL00000000",,"Complete","PacBio","6.27x","HGAP2 v. Unknown",,,1,1300534,32.44,1,1300534,33,2,,1612,99.9,99.6,,100,,,,,,,"Brazil","South America","Brazil",,"Tick","Tick",,,,"Tick",,,,,"This project is focused on improving our understanding of vector borne diseases caused by bacteria in the order Rickettsiales by obtaining further diverse genomes from the Anaplasma, Ehrlichia, Orientia, Rickettsia, and Neoehrlichia genera. The analysis is expected to elucidate the molecular mechanisms of host tropism, immune response, and pathogenicity/virulence as reflected in the isolates selected for sequencing.","2016-01-17T15:51:50.321Z","2016-01-17T15:51:50.321Z"
"1410384.5","Wolbachia endosymbiont of Onchocerca volvulus str. Cameroon",,1410384,"131567;2;1224;28211;766;942;952;953;2640676;77551;1410384","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Onchocerca volvulus;Wolbachia endosymbiont of Onchocerca volvulus str. Cameroon","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Onchocerca volvulus","Complete","Cameroon",,,,,,,,,,,,,,,,,,,,"Good","2014-01-23T00:00:00Z","-",,"PRJEB4840","SAMEA3138891","GCA_000530755.1",,"HG810405.1",,"Complete",,,,,,1,960618,32.1,1,960618,34,2,,886,98,97.7,1.2,96.6,,,,,,,,,,,,,,,,,,,,,"Despite their importance globally, both medically and economically, parasitic helminth (worm) research has remained relatively untouched by genomics. Worm infections account for morbidity equivalent to more than 100 million disability adjusted life years from more than one billion infections globally. The 50 Helminth Genomes Initiative is collaborative project that aims to survey the genomes of nematodes and platyhelminths that are either of medical or veterinary importance, or as used as models for those. It will include all the neglected metazoan parasites. Preliminary illumina sequencing from these helminth species will be used to produce draft genomic assemblies which will create a unique genomic resource. Draft assemblies of the genomes will underpin research and progress into these neglected diseases. Gene and protein predictions will provide a resource that can be mined by researchers for diagnostic markers, new drug targets or vaccines. Comparing the genomes will yield evolutionary insights and will enable more to be learnt about the genomic basis for the huge differences in the biology of these parasites and the diseases they cause.","2014-12-08T22:43:35.442Z","2015-03-16T03:17:09.594Z"
"1423892.3","Ehrlichia muris AS145",,1423892,"131567;2;1224;28211;766;942;943;106178;35795;1423892","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;canis group;Ehrlichia muris;Ehrlichia muris AS145","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Ehrlichia","Ehrlichia muris","Complete","AS154",,,,,,,,,,,,,,,,," ","Yes",,"Good","2013-12-16T00:00:00Z",,,"PRJNA228704","SAMN02641637","GCA_000508225.1",,"CP006917.1",,"Complete","Roche GS FLX System",,"Mira Assembler v. 3.2.1",,,1,1196717,29.7,1,1196717,37,2,,992,99.6,98.3,0.5,100,,"spleen of wild mouse","isolated from a wild mouse in 1983 in Japan","1983",1983,,"Japan","Asia","Japan: Asuke Town, Aichi Prefecture",,"Mouse, Mus musculus","Mouse",,,,"Nonhuman Mammal",,,,,"Ehrlichia are emerging tick-borne pathogens of humans that were, until recently, known to cause diseases in animals. Ehrlichia are ¿¿¿¿-proteobacteria that belong to the order Rickettsiales and the family Anaplasmataceae. E. muris establishes persistent infection in laboratory mice and is extensively used as a surrogate pathogen to study the mechanisms of host defense and pathogenesis in a murine model of ehrlichiosis. We report here the complete genome sequence of Ehrlichia muris strain AS145T (T = type strain), which was isolated from a wild mouse in 1983 in Japan.","2014-12-08T22:11:10.054Z","2015-03-16T03:17:09.594Z"
"1482074.3","Hartmannibacter diazotrophicus strain type strain: E19 strain E19T",,1482074,"131567;2;1224;28211;356;2843308;1572860;1482074","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Pleomorphomonadaceae;Hartmannibacter;Hartmannibacter diazotrophicus","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Pleomorphomonadaceae","Hartmannibacter","Hartmannibacter diazotrophicus","Complete","E19T",,,,,,,,,,,,,,,,,,,,"Good","2017-10-24T00:00:00Z",,,"PRJEB22691","SAMEA104312995","GCA_900231165.1",,"LT960614,LT960615",,"Complete",,,,,1,2,5449775,63.97,1,5327443,48,2,,5321,96.7,94.3,1.6,100,,,,,,,,,,,,,,,,,,,,,"Complete Genome Sequence of the Plant Growth-Promoting Bacterium Hartmannibacter diazotrophicus strain E19T","2017-11-26T02:05:44.772Z","2017-11-26T02:05:44.772Z"
"1526658.4","Bosea vaviloviae strain Vaf18",,1526658,"131567;2;1224;28211;356;2831100;85413;1526658","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Boseaceae;Bosea;Bosea vaviloviae","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Boseaceae","Bosea","Bosea vaviloviae","Complete","Vaf18",,,,,,,,,,,,,,,,,,,,"Good","2016-09-21T00:00:00Z","25603982",,"PRJNA316801","SAMN05730837","GCF_001741865.1",,"CP017147,CP017148",,"Complete",,,,,1,2,6713548,65.41,1,6373793,49,2,,6570,96.2,92.8,1.7,99.2,,,"Isolated strains may represent “living evidence” of evolutionary pathway of the rhizobium-legume symbiosis","2012",2012,,"Russia","Europe","Russia: North Osetia, Caucasus",,"Vavilovia formosa",,,,,,,,,"sample_type:cell culture;collected_by:All-Russia Research Institute for Agricultural Microbiology","The evolution research of rhizobium-legume symbiosis on the example of isolates from the relict legume Vavilovia formosa. Some of these isolates are similar to the evolutionary early symbionts (Rhodopseudomonas, Bradyrhizobium) other to evolutionary advanced forms like Rhizobium leguminosarum. Isolated strains may represent “living evidence” of evolutionary pathway of the rhizobium-legume symbiosis. These include both the transition from free-living bacteria to plant symbionts and the fine-tuning of host specificity.","2016-11-16T15:30:03.004Z","2016-11-16T15:30:03.004Z"
"156889.10","Magnetococcus marinus MC-1",,156889,"131567;2;1224;28211;1191478;1191479;162171;1124597;156889","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Magnetococcales;Magnetococcaceae;Magnetococcus;Magnetococcus marinus;Magnetococcus marinus MC-1","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Magnetococcales","Magnetococcaceae","Magnetococcus","Magnetococcus marinus","Complete","MC-1",,,,,,,,,,,,,,,,,,,,"Good","2006-11-08T00:00:00Z","19465526",,"PRJNA262","SAMN02598452","GCA_000014865.1",,"CP000471",,"Complete",,,,,,1,4719581,54.2,1,4719581,45,6,,3843,99.7,99.7,3,96.7,,"water from the Pettaquamscutt Estuary,","isolated from water from the Pettaquamscutt Estuary, in Rhode Island, USA",,,,"USA",,"Rhode Island USA",,,,,,,,,,,,"Magnetococcus sp. MC-1. This magnetotactic bacterium was isolated from water from the Pettaquamscutt Estuary, in Rhode Island, USA. Migration is towards the anoxic/oxic interface which in the case of Magnetococcus sp. MC-1 is in a polar direction. The genome sequence of this organism will provide information on the production and regulation of the proteins involved in the magnetosome. ","2014-12-08T22:12:01.148Z","2015-03-16T03:17:09.594Z"
"163164.53","Wolbachia endosymbiont of Drosophila melanogaster strain wMelCS_b",,163164,"131567;2;1224;28211;766;942;952;953;2640676;163164","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Drosophila melanogaster","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Drosophila melanogaster","Complete","wMelCS_b",,,,"MLST.Wolbachia.1",,,,,,,,,,,,,,,,"Good","2021-01-08T00:00:00Z",,,"PRJNA587443","SAMN13190961","GCA_016584405.1",,"CP046924",,"Complete","Illumina MiSeq","20x","Unicycler v. v0.4.8-beta",,,1,1267843,35.233936,1,1267843,34,3,,1408,99.9,99.9,,,,,,"2018-12-18",2018,,"Portugal","Europe","Portugal: Lisbon",,"Fruit fly, Drosophila melanogaster","Fruit Fly",,,,"Insect",,,,"sample_type:Whole organism","Selection of new over-proliferative Wolbachia wMel variants wMelOctoless and wMelPop2, and de novo genome assembly of their genomes.","2021-02-01T05:10:15.807Z","2021-02-01T05:10:15.807Z"
"1633785.3","Wolbachia endosymbiont of Drosophila incompta strain wInc_Cu",,1633785,"131567;2;1224;28211;766;942;952;953;2640676;1633785","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Drosophila incompta","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Drosophila incompta","Complete","wInc_Cu",,,,,,,,,,,,,,,,,,,,"Good","2016-10-11T00:00:00Z",,,"PRJNA279175","SAMN03437828","GCF_001758565.1",,"CP011148",,"Complete","Illumina","9.44","Mitobim v. 1.7beta",,,1,1267840,34.01,1,1267840,32,3,,1487,99.5,98.3,0.6,98.3,,,,"2012-05-16",2012,,"Brazil","South America","Brazil",,"Fly, Drosophila incompta",,,,,,,,,"sample_type:whole organism","Wolbachia infecting Drosophila incompta species genome sequencing project","2016-11-17T03:13:33.874Z","2016-11-17T03:13:33.874Z"
"167957.26","Wolbachia endosymbiont of Aedes albopictus wAlbA-JF2017",,167957,"131567;2;1224;28211;766;942;952;953;2640676;167957","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Aedes albopictus","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Aedes albopictus","Complete","wAlbA-JF2017",,,,"MLST.Wolbachia.2",,,,,,,,,,,,,,,,"Good","2022-08-31T00:00:00Z",,,"PRJNA852408","SAMN29328645","GCA_024804185.1",,"CP101657,CP101658,CP101659",,"Complete","Illumina MiSeq; Oxford Nanopore MinION","454.0x","Unicycler v. 0.4.8",,2,3,1226577,35.402016,1,1190930,34,2,,1359,99.6,99.4,0.2,99.8,,"Laboratory mosquito line (Malaysian nuclear background)",,"2021-02-17",2021,,"United Kingdom","Europe","United Kingdom: Glasgow",,"Aedes albopictus","Asian tiger mosquito",,,,"Insect",,,,"sample_type:Wolbachia purified from mosquito ovaries",,"2022-10-16T14:27:39.292Z","2022-10-16T14:27:39.292Z"
"169402.4","Wolbachia endosymbiont of Folsomia candida strain Berlin",,169402,"131567;2;1224;28211;766;942;952;953;2640676;169402","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Folsomia candida","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Folsomia candida","Complete","Berlin",,,,"MLST.Wolbachia.244",,,,,,,,,,,,,,,,"Good","2017-01-04T00:00:00Z",,,"PRJNA300838","SAMN04229547","GCA_001931755.2",,"CP015510",,"Complete","PacBio","127.0x","Falcon v. 0.3.0",,,1,1801583,34.35,1,1801583,34,3,,1703,99.5,99.1,,100,,,,"2015-09",2015,,"Germany","Europe","Germany: Berlin",,"Folsomia candida",,,,,,,,,,"Wolbachia endosymbiont of Folsomia candida wFol genome sequencing and assembly","2017-01-24T03:59:14.004Z","2017-01-24T03:59:14.004Z"
"1701758.3","Aureimonas populi strain KCTC 42087",,1701758,"131567;2;1224;28211;356;255475;414371;1701758","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Aurantimonadaceae;Aureimonas;Aureimonas populi","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Aurantimonadaceae","Aureimonas","Aureimonas populi","Complete","KCTC 42087",,,,,,,,,,,,,,,,,"KCTC:42087",,,"Good","2021-04-07T00:00:00Z",,,"PRJNA718710","SAMN18559412","GCA_017815515.1",,"CP072611",,"Complete","PacBio RSII; Illumina HiSeq","203.0x","Celera Assembler v. 8.3",,,1,3822311,68.1872,1,3822311,47,6,,3694,96.9,95.2,,,,,,,,,,,"not applicable",,"Populus tomentosa",,,,,,,,,"sample_type:not applicable","Whole genome phylogeny analysis of Aureimonas strains","2021-04-25T13:39:18.164Z","2021-04-25T13:39:18.164Z"
"1714371.3","Neorickettsia sp. 179522",,1714371,"131567;2;1224;28211;766;942;33993;1835600;1714371","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Neorickettsia;unclassified Neorickettsia;Neorickettsia sp. 179522","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Neorickettsia","Neorickettsia sp. 179522","Complete","179522",,,,,,,,,,,,,,,,,,,,"Good","2016-03-17T00:00:00Z",,,"PRJNA295290","SAMN04272095","GCA_001593535.1",,"LNGI00000000",,"Complete","Illumina","54x","Velvet v. 1.1.06",,,1,859205,41.07,1,859205,33,2,,842,99.4,99.2,,100,,,,,,,"USA","North America","USA: Oregon",,"Fasciola hepatica",,,,,,,,,"sample_type:WGS assembly of Fasciola hepatica","Neorickettsia are obligate intracellular endosymbionts of digenean trematodes (Flukes). The impact(s) of the bacterial passenger/infection on the flukes has not been thoroughly explored, but may be benign or neutral. These rickettsia-like microbes can cause severe disease if transferred horizontally to monocytes and macrophages of the mammalian hosts of the trematodes. Neorickettsial illnesses, including salmon poisoning of dogs, Potomac horse fever, Sennetsu fever, etc., are known to impact wild and domestic animals as well as humans.This apparently novel species/strain of Neorickettsia was identified during the whole genome sequencing of Fasciola hepatica (JXXN00000000). Note that the physical sample for this Neorickettsial endosymbiont BioSample (SAMN04272095) is the same physical sample as that of the host Fasciola hepatica BioSample (SAMN02780903).","2016-04-27T17:12:33.788Z","2016-04-27T17:12:33.788Z"
"1777867.5","Mesorhizobium jarvisii strain ATCC 700743",,1777867,"131567;2;1224;28211;356;69277;68287;1777867","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium jarvisii","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium jarvisii","Complete","ATCC 700743",,,,,,,,,,,,,,,,,"ATCC:700743",,,"Good","2020-05-26T00:00:00Z",,,"PRJNA496338","SAMN10272903","GCA_013170785.1",,"CP033507,CP033508,CP033509",,"Complete","Illumina MiSeq; Oxford Nanopore MinION","139x; 16x","Flye v. 2.3.5; Unicycler v. 0.4.6; SPAdes",,2,3,7201057,62.907055,1,6934624,51,4,,7537,97.6,94.8,,,,,,"1976",1976,,"New Zealand","Oceania","New Zealand: Palmerston North",,"Lotus corniculatus",,,,,,,,,"sample_type:cell culture;biomaterial_provider:Encarna Velazquez, Departmento de Microbiologia y Genetica, Lab 209, Edificio Departmental de Biologia Doctores de la Reina Campus Miguel de Unamuno 37007 Salamanca Spain","Here we completed the genomic sequences of 9 symbiotic Mesorhizobium which fall into 2 arbitrary host-range groups used for subsequent genomic comparisons.","2020-06-05T08:49:03.353Z","2020-06-05T08:49:03.353Z"
"1812111.3","Wolbachia endosymbiont of Cruorifilaria tuberocauda strain 55YT",,1812111,"131567;2;1224;28211;766;942;952;953;2640676;1812111","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Cruorifilaria tuberocauda","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Cruorifilaria tuberocauda","Complete","55YT",,,,,,,,,,,,,,,,,,,,"Good","2020-06-22T00:00:00Z",,,"PRJNA593581","SAMN13482046","GCA_013365475.1",,"CP046579",,"Complete","PacBio RSII","60.0x","canu v. v1.5",,,1,863988,32.28436,1,863988,35,3,,782,97.6,97.3,,,,"Hydrochoerus hydrochaeris",,"2013",2013,,"Venezuela","South America","Venezuela",,"Cruorifilaria tuberocauda",,,,,,,,,"sample_type:tissue sample;collected_by:Israel Canizales;identified_by:Ricardo Guerrero","Complete and draft genome of Wolbachia from different species of filarial nematodes to study evolution of Wolbachia","2020-07-02T02:28:07.861Z","2020-07-02T02:28:07.861Z"
"1812112.8","Wolbachia endosymbiont of Dipetalonema caudispina strain 362YU",,1812112,"131567;2;1224;28211;766;942;952;953;2640676;1812112","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Dipetalonema caudispina","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Dipetalonema caudispina","Complete","362YU",,,,,,,,,,,,,,,,,,,,"Good","2020-06-22T00:00:00Z",,,"PRJNA593581","SAMN13482057","GCA_013365495.1",,"CP046580",,"Complete","Illumina; PacBio RSII","300.0x","Unicycler v. v0.4.4",,,1,863427,28.224157,1,863427,33,3,,678,97.7,97.6,,,,"Ateles paniscus",,"2012",2012,,"Guyana","South America","Guyana",,"Dipetalonema caudispina",,,,,,,,,"sample_type:tissue sample;identified_by:Kerstin Junker","Complete and draft genome of Wolbachia from different species of filarial nematodes to study evolution of Wolbachia","2020-07-02T02:27:54.850Z","2020-07-02T02:27:54.850Z"
"1812115.7","Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis strain FR3",,1812115,"131567;2;1224;28211;766;942;952;953;2640676;1812115","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis","Complete","FR3",,,,,,,,,,,,,,,,,,,,"Good","2020-06-22T00:00:00Z",,,"PRJNA593581","SAMN13482488","GCA_013365455.1",,"CP046578",,"Complete","PacBio Sequel","280.0x","canu v. v1.5",,,1,920122,32.70164,1,920122,34,2,,1122,97.9,97.6,,,,"Canis familiaris",,"1991-06",1991,,"USA","North America","USA",,"Dirofilaria (Dirofilaria) immitis",,,,,,,,,"sample_type:whole organism;biomaterial_provider:Filariasis Research Reagent Resource Center (FR3)","Complete and draft genome of Wolbachia from different species of filarial nematodes to study evolution of Wolbachia","2020-07-02T02:25:45.498Z","2020-07-02T02:25:45.498Z"
"183754.4","Wolbachia endosymbiont of Ostrinia scapulalis wSca",,183754,"131567;2;1224;28211;766;942;952;953;2640676;183754","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Ostrinia scapulalis","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Ostrinia scapulalis","Complete","wSca",,,,,,,,,,,,,,,,,,,,"Good","2022-05-26T00:00:00Z",,,"PRJNA831588","SAMN27755342","GCA_023559145.1",,"CP096926",,"Complete","PacBio Sequel II; Illumina NovaSeq","189.0x","Canu v. 2.1",,,1,1320340,33.74782,1,1320340,34,3,,1334,99.5,99.2,1.5,100,,"ovary",,"2020-09-13",2020,,"Japan","Asia","Japan",,"Ostrinia scapulalis",,,,,,,,,"sample_type:tissue",,"2022-06-23T16:04:07.936Z","2022-06-23T16:04:07.936Z"
"1845000.3","Candidatus Wolbachia massiliensis strain PL13",,1845000,"131567;2;1224;28211;766;942;952;953;1845000","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;Candidatus Wolbachia massiliensis","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Candidatus Wolbachia massiliensis","Complete","PL13",,,,,,,,,,,,,,,,,,"Yes",,"Good","2020-09-28T00:00:00Z",,,"PRJNA663644","SAMN16175503","GCA_014771645.1",,"CP061738",,"Complete","Illumina MiSeq; Oxford Nanopore GridION","91.5x","SPAdes v. 2.7.1",,,1,1291339,35.37047,1,1291339,31,3,,1355,99.3,99,,,,,"isolated and characterized a novel Wolbachia strain associated with the bedbug Cimex hemipterius, designated as wChem, and proposed Wolbachia masseliensis sp","2017-11-21",2017,,"Senegal","Africa","Senegal: Dakar",,"Cimex hemipterus (bed bug)",,,,,,,,,"sample_type:intracellular culture","We isolated and characterized a novel Wolbachia strain associated with the bedbug Cimex hemipterius, designated as wChem, and proposed Wolbachia masseliensis sp. nov strain wChem-PL13 a type strain of this new species from new supergroup T.","2020-11-28T23:34:38.256Z","2020-11-28T23:34:38.256Z"
"1862145.6","Nisaea acidiphila MEBiC11861",,1862145,"131567;2;1224;28211;204441;2844864;390876;1862145","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Thalassobaculaceae;Nisaea;Nisaea acidiphila","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassobaculaceae","Nisaea","Nisaea acidiphila","Complete","MEBiC11861",,,,,,,,,,,,,,,,,,,,"Good","2022-08-15T00:00:00Z",,,"PRJNA867114","SAMN30184338","GCA_024662015.1",,"CP102480",,"Complete","PacBio RSII","371.93x","FLYE v. 2.8.3",,,1,4746001,62.992653,1,4746001,51,9,,4490,96,94.2,2.3,99.7,,"Decayed seaweed",,"2015-06-04",2015,,"Micronesia","Oceania","Micronesia: Federated States of",,"An unidentified seaweed",,,,,,,,,,,"2022-09-02T17:04:25.860Z","2022-09-02T17:04:25.860Z"
